Mamber_ID,gender,Near_Location,Partner,Promo_friends,Phone,Contract_period,Group_visits,Age,Avg_additional_charges_total,Month_to_end_contract,Lifetime,Avg_class_frequency_total,Avg_class_frequency_current_month,Churn,cluster_0_prob,cluster_1_prob,cluster_2_prob,Churn
1671,1,1,0,0,1,1,0,25,42.47522660528743,1.0,2,1.3046183323704588,1.1710997355802066,1,1.0,0.0,0.0,1
929,0,1,1,0,1,12,1,30,69.39137422013381,8.0,1,2.7035036734040743,2.7383069243042724,0,0.0,0.0,1.0,0
3669,0,1,0,0,1,1,0,26,47.199104046527474,1.0,1,2.691317632897715,2.1487666067726887,1,1.0,0.0,0.0,1
1461,0,1,0,0,1,1,0,30,19.36779395560596,1.0,0,0.3834683043649449,0.2911615564537117,1,1.0,0.0,0.0,1
3273,1,1,1,0,1,12,1,31,146.71140559519063,2.0,4,2.2528044814223445,2.1968272534729163,0,0.0,1.0,0.0,0
1971,1,1,0,0,1,1,1,28,87.35241925398563,1.0,1,1.432621728361014,0.0,1,1.0,0.0,0.0,1
365,1,1,1,1,1,6,0,25,47.51086882235995,6.0,1,3.183699755714549,3.146769581887094,0,0.0,1.0,0.0,0
2296,0,1,0,0,1,1,1,29,98.34150224252453,1.0,1,2.8510584599227538,2.8437326779424765,0,1.0,0.0,0.0,0
736,1,1,1,1,1,1,0,28,158.87271337677475,1.0,2,0.8252409762450892,0.7497398032722988,0,1.0,0.0,0.0,0
26,0,1,1,0,1,6,0,29,167.87521108842424,6.0,5,3.311349561669348,3.2434118858397034,0,0.0,1.0,0.0,0
2884,0,1,1,0,1,1,0,28,112.91717208461571,1.0,8,1.4758894362531831,1.5264275134765652,0,1.0,0.0,0.0,0
3356,0,1,1,1,1,6,0,30,108.16332437405552,6.0,2,2.57286431356819,2.481223519236996,0,0.0,1.0,0.0,0
1441,1,1,1,1,1,6,1,30,147.57797315436466,6.0,3,2.0571333809315733,2.122972800956189,0,0.0,1.0,0.0,0
3811,1,1,1,1,1,6,1,30,252.5022066742038,6.0,6,1.7473773429498396,1.752409449174224,0,0.0,1.0,0.0,0
680,0,1,1,0,1,1,1,28,57.8439430805731,1.0,2,0.6283855144940107,0.6085254921843267,0,1.0,0.0,0.0,0
3516,0,0,1,0,1,1,0,31,88.03828816689257,1.0,0,1.8976000699282,1.3363973026593745,1,1.0,0.0,0.0,1
1250,0,1,0,0,1,1,0,29,131.40102993017825,1.0,16,0.2742070317513783,0.2712492233160651,0,1.0,0.0,0.0,0
3,0,1,1,1,1,12,1,33,62.66986319123829,12.0,2,3.2056327682385,3.3572145130526616,0,0.0,0.0,1.0,0
2182,1,1,1,0,1,6,0,29,231.4883615146809,5.0,5,1.6449605421355131,1.7752734316978918,0,0.0,1.0,0.0,0
837,0,1,1,0,1,1,0,27,109.89239360465638,1.0,5,3.688624425541181,3.6692050601691504,0,1.0,0.0,0.0,0
2403,1,0,1,0,1,12,1,31,5.428028898494363,12.0,4,2.911785628189885,2.7833316821433245,0,0.0,0.0,1.0,0
292,1,1,0,1,1,12,1,28,42.11737765085556,11.0,5,2.203082504661746,2.1495434822523807,0,0.0,0.0,1.0,0
698,1,1,1,0,1,12,1,32,137.74556676302615,12.0,5,2.5007152026437725,2.4468247407394768,0,0.0,0.0,1.0,0
1048,1,1,0,0,1,12,1,34,112.88942529434284,12.0,1,1.1373377570431231,1.1151631406368696,0,0.0,0.0,1.0,0
3700,0,1,0,0,1,1,0,30,175.8806056540907,1.0,3,0.6787978172084004,0.6002697188155882,0,1.0,0.0,0.0,0
3200,0,1,0,0,1,1,1,26,46.8816463551746,1.0,1,1.33058660471976,2.30162877543228,1,1.0,0.0,0.0,1
2417,1,1,0,0,1,6,1,30,203.4054001670788,6.0,1,2.3135253886835816,2.3250360148898666,0,0.0,1.0,0.0,0
3869,0,1,1,1,1,12,1,30,429.4690753300995,12.0,3,2.4991153282872527,2.4004919258499737,0,0.0,0.0,1.0,0
3904,1,0,1,0,1,1,0,32,88.58310610323385,1.0,3,0.9864569853132372,0.8737505518480998,0,1.0,0.0,0.0,0
1667,0,1,0,0,1,6,0,33,157.82350509456643,6.0,1,1.4097991196128017,1.4500282397248645,0,0.0,1.0,0.0,0
1963,0,0,0,0,1,1,0,30,8.986540629612024,1.0,9,0.7344022649214996,0.0,1,1.0,0.0,0.0,1
1249,1,1,1,1,1,12,0,32,334.03997528286106,12.0,8,0.1439864977897345,0.2143245895925943,0,0.0,0.0,1.0,0
2274,0,1,1,1,1,6,1,26,203.5493329578112,6.0,6,4.77789677663503,4.714157780992903,0,0.0,1.0,0.0,0
1298,0,1,1,1,1,6,1,28,236.80019324575295,6.0,9,1.6856558172089189,1.6249144226545886,0,0.0,1.0,0.0,0
1868,1,1,0,0,1,1,1,29,111.77468624640908,1.0,7,3.7351851671135776,3.699560327563866,0,1.0,0.0,0.0,0
2387,1,1,1,1,1,6,0,32,160.3990954661268,6.0,6,3.0311522664470063,2.9972869152417863,0,0.0,1.0,0.0,0
1443,0,1,0,0,1,1,0,33,95.65128494211822,1.0,2,0.8355862791190403,1.0846237868340878,1,1.0,0.0,0.0,1
2671,0,1,1,0,1,1,1,23,17.082320645286465,1.0,1,2.5232152216135475,2.5036533549801283,0,1.0,0.0,0.0,0
603,0,1,1,1,1,12,1,27,107.36167718802298,11.0,5,2.100094124953818,1.962459676148338,0,0.0,0.0,1.0,0
1289,0,0,0,0,1,1,0,25,99.48142501833384,1.0,1,1.6015317363032648,0.4140249497310861,1,1.0,0.0,0.0,1
2502,0,1,1,0,1,6,1,27,211.2575494668856,6.0,3,2.984066566588792,2.9718474721917034,0,0.0,1.0,0.0,0
63,1,1,0,0,1,1,0,28,42.16080904270572,1.0,1,0.4250114097298257,0.6052465413331591,1,1.0,0.0,0.0,1
1579,0,1,0,0,1,1,0,28,207.4251549750289,1.0,3,1.995592711493244,1.9476334277090424,0,1.0,0.0,0.0,0
1883,0,1,0,0,1,6,0,28,282.56430179063483,6.0,1,0.2996773526903256,0.1448262218277803,0,0.0,1.0,0.0,0
990,1,1,0,0,1,6,1,31,219.6158757471227,6.0,1,1.7385623353727342,1.8261102997740275,0,0.0,1.0,0.0,0
1384,1,1,1,1,1,6,1,28,73.55776110464136,5.0,1,0.446842307017864,0.6125947095864468,1,0.0,1.0,0.0,1
237,0,1,0,0,1,6,1,27,196.68546126591409,6.0,1,1.069101681696981,0.9929963451421928,0,0.0,1.0,0.0,0
650,1,1,1,1,1,6,1,35,157.27722205736185,6.0,6,3.141780189136777,3.2628955948284646,0,0.0,1.0,0.0,0
1967,0,0,1,0,1,12,1,28,25.61943301718059,11.0,4,2.813003669062276,2.809436334953422,0,0.0,0.0,1.0,0
112,0,1,1,1,1,6,0,29,88.90794258372078,6.0,1,3.272647095890072,3.4071510162640744,0,0.0,1.0,0.0,0
3024,0,1,1,1,1,12,0,26,255.89667111060075,12.0,2,1.2551927018533422,1.307742186709433,0,0.0,0.0,1.0,0
1348,0,1,1,1,1,12,1,34,32.95087236932756,10.0,4,1.7643956549482886,1.7053050947673265,0,0.0,0.0,1.0,0
804,1,1,1,1,1,6,0,32,169.7074136689757,4.0,6,2.023172096964662,2.0417783461813146,0,0.0,1.0,0.0,0
1556,0,1,0,0,1,6,1,26,183.6656144649107,3.0,1,1.6225759335179772,1.6444175003185248,0,0.0,1.0,0.0,0
577,0,1,0,0,1,1,0,32,49.62812067439511,1.0,1,2.4635360184575803,2.549751604468379,1,1.0,0.0,0.0,1
1834,1,1,0,0,1,1,1,28,118.81919667461632,1.0,3,1.221539337467465,1.3350137668625428,0,1.0,0.0,0.0,0
126,1,0,1,0,1,1,0,33,85.16550229006472,1.0,2,1.1623865758546,1.1713054369691651,0,1.0,0.0,0.0,0
3331,0,1,1,1,1,1,1,31,176.58953059304963,1.0,4,1.4181843810054595,1.3634704173950232,0,1.0,0.0,0.0,0
3056,1,0,1,0,1,12,0,24,154.15849307645098,12.0,12,2.6755275243507017,2.595592912432444,0,0.0,0.0,1.0,0
3837,0,1,1,0,1,6,0,26,81.82808294157567,6.0,2,0.0,0.0,1,0.0,1.0,0.0,1
3576,0,1,1,1,1,1,0,29,83.05682856664495,1.0,7,2.1780485617507126,2.122485397072014,0,1.0,0.0,0.0,0
3657,1,1,0,0,1,1,1,37,400.07504388879096,1.0,1,0.2985447581254748,0.357076600931443,0,1.0,0.0,0.0,0
851,1,1,0,0,1,1,0,33,191.9469992774933,1.0,3,2.5093917901743685,2.3480564587743977,0,1.0,0.0,0.0,0
2742,0,1,0,1,1,1,1,31,198.1039376158958,1.0,2,2.4875120970871665,2.4509720406868434,0,1.0,0.0,0.0,0
2185,0,1,0,0,1,1,1,31,279.19318226962145,1.0,3,0.9403437660383548,0.8384499403967942,0,1.0,0.0,0.0,0
3057,0,1,0,0,1,1,0,24,201.1207115268237,1.0,1,1.6809498012223292,0.6470040291310597,1,1.0,0.0,0.0,1
3607,0,1,1,1,1,12,1,27,162.21924506461966,12.0,5,0.9959345375641266,0.9639098486729828,0,0.0,0.0,1.0,0
7,0,1,0,0,1,1,0,30,217.78664105008903,1.0,0,1.2135019626583017,1.0493871451868677,1,1.0,0.0,0.0,1
2550,0,1,0,0,1,1,0,32,326.5204608218621,1.0,5,0.5626409734850883,0.6323261046147313,0,1.0,0.0,0.0,0
854,1,1,1,0,1,12,1,31,69.31928874091552,12.0,3,1.1161973017924498,1.1848615709919357,0,0.0,0.0,1.0,0
2995,0,1,0,0,1,12,0,34,11.127883866898316,6.0,1,3.0187887001611724,2.848793627149133,0,0.0,0.95,0.05,0
2679,1,1,0,0,1,12,1,29,112.26262987441908,12.0,11,4.147937469034061,4.257202503005551,0,0.0,0.0,1.0,0
3813,0,1,1,1,1,1,0,29,216.6928323270664,1.0,3,3.1472797534265124,3.1247433202666413,0,1.0,0.0,0.0,0
2977,0,0,1,0,1,6,0,26,47.00423744234995,3.0,3,2.126987870648143,2.0236129206304936,0,0.0,1.0,0.0,0
3645,1,1,0,0,0,1,0,25,91.18703201789624,1.0,0,1.3975582584614592,1.492952416192538,1,1.0,0.0,0.0,1
407,1,1,0,0,1,6,0,30,331.1810047587449,6.0,20,1.3887708721457468,1.3804591370624548,0,0.0,1.0,0.0,0
3947,0,0,1,0,1,1,0,29,255.90537498026129,1.0,1,1.5729225005321277,1.2288185143178527,1,1.0,0.0,0.0,1
2405,0,1,0,0,1,6,1,23,38.69528622292885,6.0,0,1.1146065065654898,0.5053215559749344,1,0.0,1.0,0.0,1
3425,1,1,1,0,1,1,0,31,192.4615711639765,1.0,6,1.1016564882855309,1.3082723338782396,0,1.0,0.0,0.0,0
153,1,1,0,0,1,1,0,31,329.54612276586613,1.0,1,2.6572141694696194,2.7075474106192594,0,1.0,0.0,0.0,0
1566,0,0,1,0,1,1,0,33,163.36179926939394,1.0,1,0.9927561955453597,0.148650599447996,1,1.0,0.0,0.0,1
2391,0,1,0,0,1,1,1,28,112.22574598102614,1.0,3,2.3100619181275945,2.265327799279411,0,1.0,0.0,0.0,0
2353,1,1,0,0,1,1,0,26,113.06750354726616,1.0,12,1.1123148474819256,1.1514940378861709,0,1.0,0.0,0.0,0
1004,0,1,0,0,1,1,0,28,108.92574783433624,1.0,0,1.7572857851197137,2.0945651136254715,1,1.0,0.0,0.0,1
2660,0,1,1,1,1,6,1,32,130.71129949283198,6.0,1,1.2779972904992438,1.3281335130261702,0,0.0,1.0,0.0,0
3555,1,1,1,1,1,12,0,32,63.86604632561038,11.0,1,0.9935538650228256,1.0686589852786652,0,0.0,0.0,1.0,0
280,1,1,0,0,1,1,0,25,294.95448051607366,1.0,11,1.8309765970272125,2.04669681459107,0,1.0,0.0,0.0,0
3715,0,1,1,0,1,12,1,31,136.7500381458801,12.0,6,3.814766281815794,3.723900148458199,0,0.0,0.0,1.0,0
3937,0,1,1,1,1,1,0,30,196.076021426716,1.0,1,3.252623448508342,3.3041275529714467,0,1.0,0.0,0.0,0
3128,1,1,0,0,1,1,0,24,114.67628726390149,1.0,2,2.5773590383674505,2.4916078003158884,0,1.0,0.0,0.0,0
400,1,1,0,0,1,12,0,27,220.9192467387668,11.0,1,4.153562733687045,4.1319614041827455,0,0.0,0.0,1.0,0
1596,1,1,1,1,1,1,0,32,196.59364288188672,1.0,5,2.330661070120269,2.2774351904412504,0,1.0,0.0,0.0,0
1497,0,0,0,0,1,12,0,29,309.1942360638702,12.0,2,1.2089410384918264,1.2014971713971976,0,0.0,0.0,1.0,0
2516,0,1,0,0,1,1,0,27,69.23184480197112,1.0,4,1.5021470839538913,1.3611539648712807,0,1.0,0.0,0.0,0
1479,1,0,0,0,0,1,0,25,78.70724571090106,1.0,0,1.1251808109458086,1.0965798009752203,1,1.0,0.0,0.0,1
3281,1,0,1,0,0,1,1,28,123.89754770683788,1.0,1,2.123418925380758,0.7848033733801705,1,1.0,0.0,0.0,1
1800,1,1,1,0,1,1,1,35,99.65512311896104,1.0,4,0.7238812475316656,0.6223036485749079,0,1.0,0.0,0.0,0
2009,0,0,1,0,1,12,0,26,135.2518881980506,12.0,5,0.0,0.0,0,0.0,0.0,1.0,0
504,0,1,0,0,1,6,0,29,175.18196694176956,5.0,4,2.402545025772012,2.308112067585444,0,0.0,1.0,0.0,0
2582,0,1,0,0,1,1,0,23,19.92174778614195,1.0,0,0.2849619971703978,0.033128608595573,1,1.0,0.0,0.0,1
3064,1,1,0,0,1,1,1,28,181.5174007598576,1.0,4,4.6112171076034345,4.531758262221424,0,1.0,0.0,0.0,0
1744,1,1,0,0,1,1,1,31,394.79547441394766,1.0,4,2.52017155073134,2.595602017042876,0,1.0,0.0,0.0,0
903,1,1,1,1,1,6,1,27,216.0170714134423,6.0,4,0.1391528451405006,0.0545917608875756,0,0.0,1.0,0.0,0
2040,0,0,0,0,1,6,0,26,137.53325645278665,6.0,5,1.0444296292157529,1.0839241100813004,0,0.0,1.0,0.0,0
3585,0,1,0,0,1,1,0,31,213.81615710456668,1.0,0,2.509591227230462,2.33847231858888,1,1.0,0.0,0.0,1
1672,1,0,1,1,1,6,0,29,19.93206914738324,6.0,12,1.6022455890995384,1.8119981773296023,0,0.0,1.0,0.0,0
550,1,1,1,1,1,12,1,27,305.4156023174984,12.0,2,2.3033238171122083,2.196795629309196,0,0.0,0.0,1.0,0
1862,0,1,1,1,1,12,1,30,108.45968208200908,9.0,1,2.478373353982685,2.4807497984845046,0,0.0,0.0,1.0,0
3782,1,0,1,0,1,1,0,30,119.8671636547936,1.0,0,2.8549268951265514,3.046368797355006,1,1.0,0.0,0.0,1
1805,1,1,1,0,1,12,1,30,137.23037021991678,9.0,2,3.0782702495488823,3.0808041062493814,0,0.0,0.0,1.0,0
3372,1,0,1,0,1,6,0,25,248.11716900894316,6.0,4,3.057644065941053,3.0610645515028216,0,0.0,1.0,0.0,0
3613,0,1,1,1,0,1,0,30,44.31496208485044,1.0,5,1.027639682606033,0.9474704222021376,1,1.0,0.0,0.0,1
1130,1,1,0,0,1,6,1,28,57.888076968277474,6.0,2,2.6002709785965807,2.6346987456600184,0,0.0,1.0,0.0,0
945,1,1,1,1,1,12,1,30,246.0790629662445,9.0,11,0.0064356961313476,0.0,0,0.0,0.0,1.0,0
163,1,1,0,0,1,1,1,32,72.80895435796623,1.0,5,0.6722669057848236,0.5775865817477115,0,1.0,0.0,0.0,0
1660,0,1,1,0,1,12,0,26,71.19462307988763,12.0,2,3.3262503327079864,3.259372426680544,0,0.0,0.0,1.0,0
1690,1,1,0,0,1,1,1,31,274.09964658961087,1.0,4,2.049270083170133,1.9863799819403087,0,1.0,0.0,0.0,0
2384,0,1,0,0,1,1,1,33,69.20122993247116,1.0,3,0.9470354640926376,0.9800076644609188,0,1.0,0.0,0.0,0
2107,1,1,0,0,1,1,0,24,92.828875225227,1.0,1,1.5960615834113727,1.7980165484302613,1,1.0,0.0,0.0,1
3166,0,1,0,0,1,6,1,26,286.759012206373,4.0,5,0.5454678532193036,0.6084150946337078,0,0.0,1.0,0.0,0
3866,0,1,0,0,1,1,0,34,8.739327193274526,1.0,0,2.093033808947472,2.0513868672375706,0,1.0,0.0,0.0,0
3930,1,1,1,1,1,12,1,27,1.024875778616746,10.0,2,0.6142957307805883,0.5930365318307258,0,0.0,0.0,1.0,0
1514,1,1,1,1,1,12,1,32,159.59360001312928,10.0,17,2.1266957264016826,2.211990667633896,0,0.0,0.0,1.0,0
3398,1,1,0,0,1,12,0,26,95.87428670651316,12.0,4,2.3017665957437057,2.43159151501258,0,0.0,0.0,1.0,0
449,1,1,1,1,1,1,1,26,247.7465935470901,1.0,1,0.0,0.1355223557212196,0,1.0,0.0,0.0,0
2903,0,0,0,0,1,1,0,30,18.16488197869712,1.0,7,3.5990998383812927,3.722410561471018,0,1.0,0.0,0.0,0
941,1,1,0,0,1,1,0,35,1.600346951440585,1.0,2,1.0454379897916342,0.8903463958147915,1,1.0,0.0,0.0,1
2834,0,0,0,0,1,1,0,29,110.3699174808332,1.0,1,3.142447910235652,2.356268151445732,1,1.0,0.0,0.0,1
3785,0,1,0,0,1,1,1,26,334.4948731619128,1.0,8,0.1853763867987732,0.2786450193856619,0,1.0,0.0,0.0,0
1532,0,1,0,0,0,6,0,34,32.668597442285204,6.0,4,0.935762871642534,0.9785700766743008,0,0.0,1.0,0.0,0
1847,1,1,1,1,1,12,0,31,261.2371480499884,12.0,1,2.3435839670057232,2.320693572281073,0,0.0,0.0,1.0,0
437,1,1,1,0,0,1,1,28,166.8162897230476,1.0,3,3.1651748149059387,3.138332436352985,0,1.0,0.0,0.0,0
1314,0,1,1,0,1,12,0,29,74.04354080515515,11.0,7,0.2847090664465199,0.3168863821395813,0,0.0,0.0,1.0,0
3445,0,1,0,0,1,1,0,26,301.7198067817875,1.0,6,1.7308035507351094,1.6649309746720111,0,1.0,0.0,0.0,0
786,1,1,0,0,1,6,0,32,138.2230764311242,6.0,5,2.6038982837595506,2.459854034357005,0,0.0,1.0,0.0,0
873,0,0,1,1,1,1,1,24,118.40308982770752,1.0,0,1.4468573987212747,0.97718771276603,1,1.0,0.0,0.0,1
739,0,1,0,1,1,12,1,30,76.16745242463945,7.0,5,1.6076304152047132,1.80889273099354,0,0.0,0.0,1.0,0
2867,0,1,0,0,1,6,1,31,18.078239174568257,6.0,1,4.033527467684214,3.953155016921954,0,0.0,1.0,0.0,0
3291,1,1,1,0,1,6,0,30,120.90735264778463,6.0,2,2.31693270246424,2.410116949817476,0,0.0,1.0,0.0,0
3505,0,0,0,1,1,1,0,29,158.7159346742398,1.0,1,0.161426087268393,0.0545399901999855,0,1.0,0.0,0.0,0
1006,1,1,0,0,1,1,0,28,36.90839248124439,1.0,5,2.8009909235631416,2.8098102438312327,0,1.0,0.0,0.0,0
1844,0,1,1,1,1,12,1,30,270.3463020649923,12.0,2,0.1143339952978666,0.0323483947775662,0,0.0,0.0,1.0,0
586,1,1,1,0,1,1,0,26,50.629126924833095,1.0,2,2.8922241604528764,2.224505710312076,1,1.0,0.0,0.0,1
1306,0,1,0,0,1,1,0,27,48.99385789505138,1.0,3,0.4882268860662429,0.5239597813252526,0,1.0,0.0,0.0,0
2989,1,1,0,0,0,1,0,30,275.2715374760006,1.0,4,1.6537893323181767,1.738444147473586,0,1.0,0.0,0.0,0
348,0,0,0,0,1,1,0,28,94.935375360385,1.0,7,1.898403338863197,1.9082603781608671,0,1.0,0.0,0.0,0
2471,1,1,1,0,1,12,0,26,281.2992536735902,12.0,0,1.7469014699182002,1.0759021609012729,1,0.0,0.0,1.0,1
1028,0,0,0,0,1,1,0,25,30.71265251383784,1.0,1,1.840853506515561,0.8066342804447373,1,1.0,0.0,0.0,1
1163,1,1,1,0,1,12,1,28,21.945122991427468,12.0,3,0.0,0.0209663261354782,0,0.0,0.0,1.0,0
2511,1,1,0,1,1,1,1,26,210.4587478358126,1.0,5,2.4218357030784974,2.3364395309648884,0,1.0,0.0,0.0,0
3279,1,0,1,1,1,1,0,28,127.44944128162447,1.0,4,3.2995616856257293,3.414495569364993,0,1.0,0.0,0.0,0
3208,1,1,1,1,1,12,0,26,218.2067708828048,9.0,12,1.9264750389365468,1.98287189003692,0,0.0,0.0,1.0,0
3871,0,1,1,1,0,1,0,31,127.80173239259555,1.0,3,2.6329024959610856,2.7054218572901823,0,1.0,0.0,0.0,0
1541,1,1,1,0,1,6,1,30,229.89588553109647,6.0,2,1.12497407924656,1.1781629280743615,0,0.0,1.0,0.0,0
2701,1,0,0,0,1,1,0,29,72.35824341992172,1.0,0,0.3229381773273985,0.0,1,1.0,0.0,0.0,1
573,1,1,0,0,1,1,0,28,265.68202331436567,1.0,1,1.3189789887365249,1.2650821004078656,0,1.0,0.0,0.0,0
647,0,1,0,0,1,1,0,32,123.55131858462364,1.0,2,0.4414059969595858,0.4236694919917933,0,1.0,0.0,0.0,0
595,0,0,1,0,1,1,0,30,55.17748573787463,1.0,5,3.865717130785308,3.943235750348962,0,1.0,0.0,0.0,0
2938,1,1,0,0,0,1,0,23,199.15539548949928,1.0,0,2.9472248489642245,2.701548187848575,1,1.0,0.0,0.0,1
1251,1,1,1,1,1,12,0,26,310.3287664322788,12.0,11,2.04788358603131,1.9578539420713323,0,0.0,0.0,1.0,0
1558,1,1,0,0,1,1,0,34,51.218426542294274,1.0,5,2.7360019438521244,2.4314301658528183,0,1.0,0.0,0.0,0
3396,1,1,1,1,1,1,1,29,75.0194233824964,1.0,6,1.6450203300198882,1.7619010846790908,0,1.0,0.0,0.0,0
3348,1,1,1,1,1,12,1,33,259.638019714763,12.0,13,1.240926944636831,1.3103414946046257,0,0.0,0.0,1.0,0
1308,1,1,1,1,1,6,1,31,154.06451329954476,6.0,6,1.806566794404282,1.8008922198412232,0,0.0,1.0,0.0,0
470,1,1,1,0,1,12,0,33,384.6065486110849,12.0,1,2.2151703152355853,2.2511991772200823,0,0.0,0.0,1.0,0
3498,0,1,0,0,1,1,0,28,86.63247139214626,1.0,9,1.2589490063429936,1.2806707643381228,0,1.0,0.0,0.0,0
800,1,0,0,0,1,1,1,24,103.83523560341072,1.0,0,0.8708652718383987,0.9338692791433778,1,1.0,0.0,0.0,1
281,0,1,0,0,1,6,0,29,61.658825727238906,6.0,8,0.4057144226374647,0.2949209193349389,0,0.0,1.0,0.0,0
932,0,1,0,0,1,1,1,31,171.90843623691978,1.0,7,2.8449511629451765,2.7429891663199903,0,1.0,0.0,0.0,0
732,0,1,0,0,1,1,0,25,169.98932027731323,1.0,2,2.1989685594339843,0.6491212107219615,1,1.0,0.0,0.0,1
2763,1,1,0,0,1,1,0,26,48.856369880486966,1.0,1,0.4058209846874219,0.0,1,1.0,0.0,0.0,1
2880,0,1,1,0,1,6,0,32,171.7221486826372,6.0,3,2.9061164573785105,2.888740317523944,0,0.0,1.0,0.0,0
2999,0,1,0,0,1,1,0,32,81.83716704678288,1.0,6,1.8350450746674647,1.7593622570736998,0,1.0,0.0,0.0,0
3654,1,1,1,0,1,1,0,28,32.675114308451576,1.0,1,2.924051488333835,2.5454658196105138,1,1.0,0.0,0.0,1
1144,0,0,0,0,1,12,0,29,260.339080560042,12.0,7,0.9683855176743852,0.9334810357139508,0,0.0,0.0,1.0,0
1617,1,1,1,0,0,1,0,24,181.9124787019408,1.0,2,1.469577275860301,0.8021439085705225,1,1.0,0.0,0.0,1
3386,0,1,1,1,1,12,1,31,326.5696819835918,12.0,5,1.5719276241856668,1.4900082873492149,0,0.0,0.0,1.0,0
3085,1,1,1,1,1,1,0,24,106.70194493786944,1.0,1,0.9469969784090512,0.1104691438981916,1,1.0,0.0,0.0,1
3591,1,1,0,0,1,6,1,28,45.61541893896639,6.0,2,2.1915054364217745,2.1711176162150445,0,0.0,1.0,0.0,0
2503,0,1,1,0,1,1,0,34,133.27351774221847,1.0,1,1.674653471332782,1.4594552529893714,1,1.0,0.0,0.0,1
584,0,1,1,1,1,12,1,33,132.7898996701997,11.0,3,1.121427345337562,1.124147990900587,0,0.0,0.0,1.0,0
2195,1,1,0,0,1,1,1,34,302.7173195878199,1.0,5,0.8100370610583821,0.7624665910407968,0,1.0,0.0,0.0,0
160,1,0,0,0,1,1,0,22,214.4186736614924,1.0,1,1.0323862384405966,0.8683406273709459,1,1.0,0.0,0.0,1
1111,0,1,1,1,1,6,0,24,65.20237982368145,4.0,2,0.8534260460089717,0.6029947431841254,1,0.0,1.0,0.0,1
2798,1,1,1,1,1,1,0,27,101.32567680479788,1.0,0,1.4449649016731383,1.7282734956782662,1,1.0,0.0,0.0,1
1915,0,1,1,1,1,12,0,34,361.29622816600425,12.0,2,2.744279502527706,2.6387022117790084,0,0.0,0.0,1.0,0
3165,1,1,0,0,0,1,1,29,25.030533597565352,1.0,2,3.002852688755725,2.5251593248291786,1,1.0,0.0,0.0,1
859,0,1,0,0,1,1,0,26,189.31685441469008,1.0,1,2.0254047188343445,1.7563205846258458,1,1.0,0.0,0.0,1
952,1,0,0,0,1,1,0,31,80.9073366403753,1.0,0,2.6282557206515755,2.5930920259648347,0,1.0,0.0,0.0,0
3663,1,1,0,0,1,12,1,27,334.4726562273314,7.0,0,3.6848758219547504,3.672932590812016,0,0.0,0.04,0.96,0
1331,0,1,0,1,1,1,1,27,82.04860135827748,1.0,0,1.6128217744529414,1.8844677679334545,1,1.0,0.0,0.0,1
1219,0,1,1,0,1,12,0,34,89.77571227781124,11.0,3,1.1407393706126014,1.0711848399727144,0,0.0,0.0,1.0,0
1215,0,0,0,1,1,1,0,27,210.8810224329303,1.0,2,1.3501536578424025,0.5587448255093692,1,1.0,0.0,0.0,1
2676,0,1,1,1,1,12,1,29,205.4051842311145,9.0,4,1.5416112910861484,1.6136824835457089,0,0.0,0.0,1.0,0
606,0,1,0,0,1,1,0,23,108.91900146135453,1.0,2,1.2505592041659683,0.1442248427150703,1,1.0,0.0,0.0,1
164,0,1,1,1,1,6,0,34,75.04623523493058,5.0,5,1.4324635058331654,1.5107794637226473,0,0.0,1.0,0.0,0
2154,1,1,0,0,1,1,0,26,103.7244127518117,1.0,1,0.6840733621343973,0.0,1,1.0,0.0,0.0,1
1040,1,0,1,0,1,1,0,25,19.493533340428048,1.0,0,0.3239577244199934,0.0,1,1.0,0.0,0.0,1
1978,1,1,1,1,1,6,1,31,70.61074398557135,6.0,1,0.5211562841027453,0.568742382668151,0,0.0,1.0,0.0,0
2665,1,1,1,0,1,12,1,35,179.96936388560718,6.0,1,2.6935684533574484,2.9214411279390533,0,0.0,0.0,1.0,0
3836,0,0,1,0,1,1,0,30,265.0723355455302,1.0,3,2.8721422885691528,2.8114392822897263,0,1.0,0.0,0.0,0
329,1,1,0,0,1,1,1,27,133.57018003003952,1.0,2,3.1020289776569294,3.161236499392865,0,1.0,0.0,0.0,0
2011,1,1,0,1,0,12,1,24,129.83334478773315,12.0,4,0.7250231017347564,0.7962141003758217,0,0.0,0.0,1.0,0
2528,0,1,0,0,1,1,0,34,124.72820415611332,1.0,14,1.9610999531145707,2.013307652224265,0,1.0,0.0,0.0,0
2546,1,1,1,0,1,12,0,29,157.72784296761373,11.0,16,2.0260863105342826,2.1207617367081006,0,0.0,0.0,1.0,0
3858,1,1,0,0,0,12,1,36,172.28392993362868,10.0,4,2.7839757702408336,3.0332919952623683,0,0.0,0.0,1.0,0
1429,0,1,0,0,1,1,1,32,288.57660169615406,1.0,2,1.9547980289874125,1.9319656873710545,0,1.0,0.0,0.0,0
3706,1,1,1,1,1,1,0,29,0.3621530981063579,1.0,3,2.994456932379359,2.8101339237488263,0,1.0,0.0,0.0,0
2141,0,1,0,0,1,1,0,30,320.4764546324312,1.0,5,1.7021857848817514,1.6570738758153565,0,1.0,0.0,0.0,0
809,0,1,0,0,0,1,0,28,214.3299564687268,1.0,14,3.700020247571967,3.610445142471992,0,1.0,0.0,0.0,0
